user_id,signup_date,acquisition_channel,campaign,country,city,device,subscription_plan,gender,age_group
U06037,2024-10-25,Black Friday,CMP113,USA,New York,Tablet,Premium,Female,35-44
U06038,2024-11-11,Facebook,CMP120,UK,London,Mobile,Premium,Male,25-34
U06039,2024-05-02,Facebook,CMP117,UK,Manchester,Desktop,Free,Male,35-44
U06040,2024-07-23,Google Ads,CMP117,Australia,Sydney,Desktop,Free,Male,35-44
U06041,2024-06-13,LinkedIn,CMP112,Canada,Toronto,Mobile,Premium,Male,45-54
U06042,2024-02-14,Black Friday,CMP119,UK,London,Tablet,Premium,Female,18-24
U06043,2024-08-07,Referral,CMP111,Germany,Berlin,Tablet,Free,Male,45-54
U06044,2024-11-01,Referral,CMP104,Canada,Vancouver,Desktop,Basic,Male,18-24
U06045,2024-10-14,Organic,CMP116,Canada,Toronto,Tablet,Basic,Female,35-44
U06046,2024-10-01,LinkedIn,CMP109,Australia,Melbourne,Mobile,Free,Male,45-54
U06047,2024-04-04,Referral,CMP113,Canada,Vancouver,Tablet,Premium,Male,45-54
U06048,2024-12-02,Organic,CMP102,USA,Seattle,Tablet,Premium,Male,35-44
U06049,2024-08-21,Organic,CMP119,India,Coimbatore,Desktop,Free,Female,45-54
U06050,2024-06-13,Google Ads,CMP120,Australia,Sydney,Desktop,Basic,Female,45-54
U06051,2024-09-13,Black Friday,CMP118,India,Coimbatore,Desktop,Premium,Male,18-24
U06052,2024-02-23,Black Friday,CMP118,UK,London,Mobile,Free,Female,25-34
U06053,2024-05-19,Google Ads,CMP110,Australia,Melbourne,Desktop,Premium,Male,18-24
U06054,2024-03-10,Organic,CMP119,UK,London,Desktop,Premium,Female,25-34
U06055,2024-06-06,Facebook,CMP114,Australia,Sydney,Tablet,Basic,Female,45-54
U06056,2024-03-22,Referral,CMP116,UK,Manchester,Desktop,Basic,Female,25-34
U06057,2024-01-28,Referral,CMP107,Australia,Melbourne,Desktop,Free,Male,18-24
U06058,2024-12-11,Organic,CMP114,India,Chennai,Desktop,Premium,Female,35-44
U06059,2024-11-17,Organic,CMP117,Australia,Sydney,Desktop,Free,Male,25-34
U06060,2024-03-21,Organic,CMP111,USA,Seattle,Desktop,Basic,Female,25-34
U06061,2024-04-19,Referral,CMP106,Germany,Munich,Desktop,Basic,Female,35-44
U06062,2024-07-01,Google Ads,CMP111,UK,Manchester,Tablet,Basic,Female,35-44
U06063,2024-01-13,LinkedIn,CMP113,Australia,Melbourne,Tablet,Basic,Male,45-54
U06064,2024-06-07,LinkedIn,CMP104,Canada,Toronto,Mobile,Free,Male,25-34
U06065,2024-06-24,Facebook,CMP113,UK,Manchester,Desktop,Free,Male,35-44
U06066,2024-08-15,Referral,CMP112,Canada,Toronto,Tablet,Basic,Female,35-44
U06067,2024-08-21,Facebook,CMP104,India,Bengaluru,Tablet,Basic,Female,18-24
U06068,2024-06-17,Black Friday,CMP113,Australia,Sydney,Mobile,Basic,Male,45-54
U06069,2024-11-04,Black Friday,CMP104,UK,London,Tablet,Free,Female,18-24
U06070,2024-04-11,Black Friday,CMP115,Canada,Vancouver,Tablet,Premium,Female,35-44
U06071,2024-10-15,Google Ads,CMP106,UK,London,Tablet,Free,Male,25-34
U06072,2024-05-27,Referral,CMP120,India,Coimbatore,Desktop,Premium,Male,18-24
U06073,2024-09-23,Organic,CMP113,India,Coimbatore,Tablet,Basic,Female,25-34
U06074,2024-07-13,Facebook,CMP118,India,Bengaluru,Mobile,Premium,Female,25-34
U06075,2024-08-12,Facebook,CMP108,India,Bengaluru,Desktop,Premium,Female,45-54
U06076,2024-05-09,Google Ads,CMP110,Canada,Vancouver,Desktop,Premium,Male,45-54
U06077,2024-02-11,Black Friday,CMP103,Germany,Munich,Desktop,Basic,Female,35-44
U06078,2024-09-25,Organic,CMP118,Australia,Melbourne,Mobile,Free,Female,35-44
U06079,2024-03-24,Organic,CMP115,Australia,Sydney,Tablet,Free,Female,25-34
U06080,2024-12-05,Google Ads,CMP114,India,Chennai,Desktop,Basic,Female,35-44
U06081,2024-02-01,Black Friday,CMP118,USA,Austin,Desktop,Premium,Female,45-54
U06082,2024-08-04,Facebook,CMP112,Canada,Toronto,Tablet,Free,Female,18-24
U06083,2024-04-26,LinkedIn,CMP117,India,Chennai,Desktop,Free,Male,25-34
U06084,2024-06-27,Facebook,CMP104,Canada,Toronto,Tablet,Free,Female,35-44
U06085,2024-10-25,Google Ads,CMP107,Australia,Sydney,Desktop,Premium,Male,25-34
U06086,2024-05-27,Facebook,CMP116,UK,London,Mobile,Basic,Male,45-54
U06087,2024-05-18,Facebook,CMP104,USA,Austin,Tablet,Free,Female,25-34
U06088,2024-03-09,Black Friday,CMP102,Germany,Berlin,Mobile,Free,Female,35-44
U06089,2024-11-20,Google Ads,CMP117,India,Bengaluru,Mobile,Free,Female,18-24
U06090,2024-11-19,LinkedIn,CMP108,Germany,Munich,Desktop,Free,Male,35-44
U06091,2024-12-14,Organic,CMP106,Germany,Munich,Mobile,Free,Female,45-54
U06092,2024-05-22,Black Friday,CMP113,India,Bengaluru,Mobile,Premium,Female,18-24
U06093,2024-03-28,Google Ads,CMP104,UK,Manchester,Tablet,Premium,Male,35-44
U06094,2024-12-13,Black Friday,CMP108,Australia,Melbourne,Mobile,Basic,Male,25-34
U06095,2024-12-08,Referral,CMP112,Germany,Berlin,Desktop,Premium,Female,35-44
U06096,2024-03-27,Organic,CMP105,Germany,Berlin,Desktop,Basic,Female,25-34
U06097,2024-03-27,Organic,CMP111,UK,Manchester,Mobile,Free,Female,18-24
U06098,2024-02-29,Referral,CMP101,USA,New York,Desktop,Basic,Male,45-54
U06099,2024-07-05,Google Ads,CMP107,Australia,Melbourne,Mobile,Premium,Female,18-24
U06100,2024-07-10,Referral,CMP108,Germany,Berlin,Desktop,Basic,Female,45-54
U06101,2024-05-02,Facebook,CMP119,Canada,Toronto,Tablet,Free,Female,25-34
U06102,2024-11-09,LinkedIn,CMP110,Canada,Vancouver,Tablet,Premium,Male,18-24
U06103,2024-06-25,Facebook,CMP116,Australia,Sydney,Mobile,Premium,Male,45-54
U06104,2024-11-15,Google Ads,CMP113,Australia,Melbourne,Mobile,Premium,Female,18-24
U06105,2024-06-04,LinkedIn,CMP112,UK,London,Mobile,Basic,Female,18-24
U06106,2024-06-19,Black Friday,CMP113,Germany,Munich,Desktop,Premium,Male,45-54
U06107,2024-06-14,LinkedIn,CMP119,Canada,Vancouver,Tablet,Premium,Male,25-34
U06108,2024-04-13,Facebook,CMP106,USA,New York,Desktop,Free,Male,18-24
U06109,2024-07-23,Black Friday,CMP103,USA,Seattle,Mobile,Free,Female,45-54
U06110,2024-02-21,Google Ads,CMP113,Australia,Sydney,Desktop,Premium,Male,18-24
U06111,2024-06-03,Google Ads,CMP102,Australia,Sydney,Tablet,Basic,Male,25-34
U06112,2024-03-14,Google Ads,CMP118,USA,Austin,Tablet,Free,Female,18-24
U06113,2024-03-08,Facebook,CMP111,Australia,Melbourne,Mobile,Free,Female,25-34
U06114,2024-03-28,Google Ads,CMP101,UK,London,Mobile,Premium,Male,18-24
U06115,2024-01-08,Organic,CMP107,India,Chennai,Desktop,Premium,Male,25-34
U06116,2024-05-15,Google Ads,CMP111,Australia,Sydney,Tablet,Premium,Female,18-24
U06117,2024-04-29,Google Ads,CMP106,UK,Manchester,Desktop,Free,Female,45-54
U06118,2024-04-04,Facebook,CMP117,Canada,Vancouver,Desktop,Premium,Female,45-54
U06119,2024-05-26,Referral,CMP120,India,Coimbatore,Desktop,Premium,Female,25-34
U06120,2024-07-11,Facebook,CMP101,India,Bengaluru,Mobile,Free,Female,18-24
U06121,2024-11-01,LinkedIn,CMP108,India,Chennai,Desktop,Free,Male,45-54
U06122,2024-04-06,Black Friday,CMP111,India,Coimbatore,Desktop,Premium,Male,45-54
U06123,2024-02-05,Black Friday,CMP107,Germany,Munich,Mobile,Premium,Male,35-44
U06124,2024-06-13,Black Friday,CMP118,Canada,Vancouver,Tablet,Basic,Female,25-34
U06125,2024-10-05,Black Friday,CMP106,Australia,Melbourne,Mobile,Premium,Male,18-24
U06126,2024-05-23,Google Ads,CMP120,Germany,Berlin,Mobile,Free,Male,25-34
U06127,2024-04-10,Black Friday,CMP103,Canada,Toronto,Tablet,Basic,Male,25-34
U06128,2024-04-21,Referral,CMP101,UK,Manchester,Mobile,Basic,Male,35-44
U06129,2024-01-22,Black Friday,CMP104,Australia,Melbourne,Desktop,Free,Male,35-44
U06130,2024-06-22,Google Ads,CMP119,USA,New York,Desktop,Basic,Female,45-54
U06131,2024-12-11,Referral,CMP119,India,Chennai,Tablet,Premium,Male,35-44
U06132,2024-01-18,LinkedIn,CMP106,UK,London,Mobile,Premium,Female,35-44
U06133,2024-02-27,Google Ads,CMP111,UK,London,Mobile,Premium,Female,35-44
U06134,2024-11-15,Black Friday,CMP120,India,Chennai,Desktop,Free,Male,35-44
U06135,2024-06-23,LinkedIn,CMP112,Canada,Vancouver,Mobile,Premium,Male,35-44
U06136,2024-09-01,Google Ads,CMP106,USA,Seattle,Tablet,Premium,Male,18-24
U06137,2024-01-03,Organic,CMP118,Germany,Munich,Mobile,Premium,Female,35-44
U06138,2024-09-14,LinkedIn,CMP115,UK,Manchester,Desktop,Premium,Female,25-34
U06139,2024-11-13,Facebook,CMP118,India,Chennai,Tablet,Basic,Female,35-44
U06140,2024-01-22,Black Friday,CMP113,Canada,Toronto,Tablet,Free,Female,18-24
U06141,2024-03-29,Google Ads,CMP112,UK,Manchester,Tablet,Free,Male,18-24
U06142,2024-07-07,Black Friday,CMP114,UK,London,Tablet,Basic,Male,25-34
U06143,2024-08-04,LinkedIn,CMP115,Australia,Melbourne,Tablet,Premium,Male,35-44
U06144,2024-01-26,Facebook,CMP119,Australia,Melbourne,Desktop,Basic,Male,25-34
U06145,2024-04-12,Facebook,CMP106,Germany,Munich,Desktop,Free,Male,18-24
U06146,2024-08-08,Facebook,CMP108,UK,London,Desktop,Premium,Male,35-44
U06147,2024-04-22,Organic,CMP107,UK,Manchester,Mobile,Basic,Male,35-44
U06148,2024-04-07,Organic,CMP120,India,Chennai,Desktop,Premium,Female,25-34
U06149,2024-11-29,Referral,CMP112,India,Chennai,Tablet,Free,Male,25-34
U06150,2024-07-05,Black Friday,CMP113,USA,Austin,Tablet,Basic,Female,45-54
U06151,2024-10-08,Organic,CMP114,Germany,Munich,Tablet,Premium,Female,35-44
U06152,2024-05-24,Referral,CMP114,USA,Seattle,Mobile,Free,Female,18-24
U06153,2024-08-23,Organic,CMP102,Canada,Toronto,Tablet,Free,Male,25-34
U06154,2024-05-30,Referral,CMP101,UK,Manchester,Desktop,Premium,Female,25-34
U06155,2024-02-23,Black Friday,CMP117,India,Coimbatore,Desktop,Premium,Male,18-24
U06156,2024-05-23,Referral,CMP103,UK,London,Tablet,Premium,Male,45-54
U06157,2024-03-27,Google Ads,CMP103,Australia,Melbourne,Tablet,Free,Male,35-44
U06158,2024-10-18,Google Ads,CMP101,Canada,Vancouver,Desktop,Free,Female,18-24
U06159,2024-03-07,Organic,CMP115,India,Chennai,Tablet,Basic,Male,18-24
U06160,2024-01-15,Facebook,CMP101,UK,London,Mobile,Basic,Female,35-44
U06161,2024-01-20,LinkedIn,CMP101,Germany,Munich,Desktop,Basic,Male,35-44
U06162,2024-02-29,Referral,CMP108,UK,Manchester,Mobile,Basic,Female,18-24
U06163,2024-10-17,Organic,CMP109,UK,London,Desktop,Basic,Male,25-34
U06164,2024-02-03,Google Ads,CMP118,UK,Manchester,Mobile,Free,Female,18-24
U06165,2024-03-01,Black Friday,CMP114,India,Chennai,Tablet,Basic,Male,35-44
U06166,2024-04-16,Referral,CMP107,UK,Manchester,Mobile,Free,Female,18-24
U06167,2024-11-27,Facebook,CMP101,Germany,Munich,Tablet,Basic,Male,35-44
U06168,2024-06-27,Organic,CMP102,USA,Austin,Mobile,Basic,Male,25-34
U06169,2024-03-15,LinkedIn,CMP105,India,Coimbatore,Tablet,Free,Female,35-44
U06170,2024-03-31,Organic,CMP118,UK,Manchester,Tablet,Free,Female,25-34
U06171,2024-06-11,Google Ads,CMP114,USA,New York,Mobile,Premium,Male,25-34
U06172,2024-02-08,Organic,CMP109,Canada,Toronto,Mobile,Premium,Male,25-34
U06173,2024-11-15,Black Friday,CMP104,Germany,Berlin,Tablet,Premium,Male,45-54
U06174,2024-06-05,Organic,CMP111,Australia,Melbourne,Tablet,Free,Female,35-44
U06175,2024-11-21,Facebook,CMP111,USA,New York,Mobile,Basic,Female,35-44
U06176,2024-11-26,LinkedIn,CMP108,USA,Seattle,Tablet,Basic,Female,45-54
U06177,2024-05-22,Organic,CMP103,Canada,Toronto,Desktop,Free,Male,25-34
U06178,2024-12-23,Google Ads,CMP109,Germany,Berlin,Mobile,Premium,Female,45-54
U06179,2024-08-29,Referral,CMP117,Germany,Berlin,Tablet,Basic,Female,45-54
U06180,2024-09-16,Organic,CMP116,India,Chennai,Tablet,Premium,Male,35-44
U06181,2024-01-28,Referral,CMP108,Canada,Vancouver,Mobile,Premium,Male,25-34
U06182,2024-02-19,LinkedIn,CMP119,UK,London,Mobile,Premium,Male,25-34
U06183,2024-08-09,Organic,CMP113,Germany,Berlin,Mobile,Free,Female,25-34
U06184,2024-10-28,Black Friday,CMP104,UK,London,Desktop,Premium,Female,18-24
U06185,2024-12-15,LinkedIn,CMP119,Canada,Vancouver,Mobile,Free,Male,35-44
U06186,2024-01-01,Google Ads,CMP120,Australia,Sydney,Tablet,Premium,Male,45-54
U06187,2024-07-19,Google Ads,CMP114,Germany,Berlin,Tablet,Basic,Male,25-34
U06188,2024-04-21,Referral,CMP112,Canada,Toronto,Desktop,Basic,Female,45-54
U06189,2024-08-07,Black Friday,CMP111,India,Coimbatore,Mobile,Premium,Male,18-24
U06190,2024-06-22,Black Friday,CMP120,India,Chennai,Tablet,Free,Male,45-54
U06191,2024-11-16,Google Ads,CMP112,Canada,Toronto,Tablet,Premium,Male,35-44
U06192,2024-07-08,Facebook,CMP110,Germany,Berlin,Tablet,Premium,Female,18-24
U06193,2024-03-05,Google Ads,CMP114,UK,London,Desktop,Free,Female,18-24
U06194,2024-12-23,Referral,CMP119,USA,Seattle,Mobile,Basic,Female,18-24
U06195,2024-10-24,Black Friday,CMP117,India,Chennai,Tablet,Basic,Male,45-54
U06196,2024-09-09,Facebook,CMP120,Canada,Toronto,Mobile,Free,Male,45-54
U06197,2024-08-14,Referral,CMP103,UK,London,Desktop,Basic,Female,35-44
U06198,2024-07-09,Black Friday,CMP102,India,Coimbatore,Mobile,Basic,Female,25-34
U06199,2024-02-23,LinkedIn,CMP112,UK,London,Mobile,Premium,Female,18-24
U06200,2024-10-02,Referral,CMP113,USA,New York,Mobile,Premium,Male,25-34
U06201,2024-08-05,Facebook,CMP118,Germany,Munich,Desktop,Basic,Female,45-54
U06202,2024-07-07,Facebook,CMP103,USA,Austin,Mobile,Basic,Female,35-44
U06203,2024-04-13,Google Ads,CMP116,Canada,Toronto,Tablet,Free,Male,18-24
U06204,2024-08-22,Organic,CMP101,Canada,Toronto,Desktop,Premium,Male,18-24
U06205,2024-02-29,Google Ads,CMP105,India,Chennai,Tablet,Free,Male,35-44
U06206,2024-02-19,Organic,CMP120,Germany,Berlin,Tablet,Basic,Female,45-54
U06207,2024-12-26,Referral,CMP112,Canada,Toronto,Desktop,Basic,Male,18-24
U06208,2024-09-12,Facebook,CMP110,Germany,Munich,Tablet,Free,Female,25-34
U06209,2024-10-29,Black Friday,CMP113,UK,London,Desktop,Premium,Male,25-34
U06210,2024-12-19,LinkedIn,CMP115,USA,New York,Desktop,Free,Male,35-44
U06211,2024-05-17,Organic,CMP106,Australia,Melbourne,Mobile,Premium,Male,35-44
U06212,2024-07-30,Black Friday,CMP111,UK,London,Mobile,Premium,Female,45-54
U06213,2024-10-03,LinkedIn,CMP109,Canada,Toronto,Mobile,Premium,Female,35-44
U06214,2024-06-29,Referral,CMP103,USA,Seattle,Mobile,Free,Male,35-44
U06215,2024-10-11,LinkedIn,CMP103,Germany,Munich,Desktop,Basic,Male,25-34
U06216,2024-12-08,LinkedIn,CMP108,Australia,Melbourne,Tablet,Premium,Male,18-24
U06217,2024-09-19,LinkedIn,CMP111,UK,London,Tablet,Basic,Female,45-54
U06218,2024-07-19,Organic,CMP117,USA,Seattle,Mobile,Premium,Female,25-34
U06219,2024-12-29,Organic,CMP101,Canada,Toronto,Desktop,Premium,Male,45-54
U06220,2024-10-02,Google Ads,CMP107,UK,Manchester,Desktop,Premium,Male,35-44
U06221,2024-02-05,Organic,CMP114,USA,Austin,Desktop,Premium,Male,45-54
U06222,2024-01-23,Organic,CMP113,India,Coimbatore,Desktop,Premium,Female,25-34
U06223,2024-12-27,Google Ads,CMP112,UK,Manchester,Desktop,Premium,Male,25-34
U06224,2024-10-12,Facebook,CMP102,UK,Manchester,Tablet,Basic,Female,18-24
U06225,2024-12-18,Referral,CMP118,USA,Austin,Mobile,Premium,Male,35-44
U06226,2024-07-12,Referral,CMP101,Germany,Berlin,Desktop,Basic,Female,18-24
U06227,2024-03-11,Black Friday,CMP113,Canada,Vancouver,Mobile,Free,Male,18-24
U06228,2024-06-25,Google Ads,CMP101,Australia,Melbourne,Mobile,Basic,Male,18-24
U06229,2024-05-29,Referral,CMP116,Australia,Melbourne,Mobile,Free,Female,18-24
U06230,2024-09-20,Black Friday,CMP108,Australia,Sydney,Desktop,Basic,Male,25-34
U06231,2024-11-06,Google Ads,CMP120,Canada,Vancouver,Desktop,Basic,Male,25-34
U06232,2024-04-12,Referral,CMP117,Germany,Berlin,Desktop,Premium,Female,35-44
U06233,2024-03-15,Organic,CMP115,UK,Manchester,Mobile,Premium,Male,18-24
U06234,2024-04-12,Facebook,CMP102,Canada,Toronto,Desktop,Premium,Female,45-54
U06235,2024-08-16,Facebook,CMP101,UK,London,Desktop,Free,Female,45-54
U06236,2024-11-22,LinkedIn,CMP102,Australia,Sydney,Desktop,Basic,Male,25-34
U06237,2024-07-18,Facebook,CMP106,India,Coimbatore,Desktop,Basic,Male,35-44
U06238,2024-02-17,Black Friday,CMP108,Germany,Berlin,Tablet,Basic,Female,45-54
U06239,2024-12-28,Black Friday,CMP109,India,Bengaluru,Tablet,Free,Female,25-34
U06240,2024-08-01,Referral,CMP111,UK,London,Desktop,Premium,Male,45-54
U06241,2024-12-14,Black Friday,CMP116,UK,Manchester,Mobile,Free,Female,18-24
U06242,2024-05-13,Organic,CMP103,Germany,Munich,Tablet,Basic,Male,45-54
U06243,2024-06-05,Black Friday,CMP102,India,Chennai,Tablet,Premium,Male,35-44
U06244,2024-07-30,Referral,CMP107,Australia,Melbourne,Tablet,Premium,Female,25-34
U06245,2024-08-16,Google Ads,CMP118,Canada,Vancouver,Desktop,Basic,Female,35-44
U06246,2024-05-13,Google Ads,CMP108,India,Coimbatore,Desktop,Free,Female,35-44
U06247,2024-02-28,LinkedIn,CMP109,USA,Seattle,Mobile,Free,Male,45-54
U06248,2024-07-01,LinkedIn,CMP111,Australia,Sydney,Tablet,Free,Female,45-54
U06249,2024-07-04,Google Ads,CMP115,Germany,Munich,Desktop,Basic,Female,18-24
U06250,2024-04-29,Referral,CMP117,UK,London,Tablet,Basic,Female,35-44
U06251,2024-06-17,LinkedIn,CMP110,USA,Seattle,Mobile,Free,Male,35-44
U06252,2024-08-12,Facebook,CMP109,India,Coimbatore,Desktop,Basic,Female,25-34
U06253,2024-11-08,Black Friday,CMP101,Australia,Sydney,Tablet,Premium,Female,45-54
U06254,2024-12-19,Google Ads,CMP115,Canada,Toronto,Desktop,Free,Female,25-34
U06255,2024-09-22,Organic,CMP112,Germany,Berlin,Desktop,Premium,Female,25-34
U06256,2024-01-13,Referral,CMP120,USA,Seattle,Tablet,Basic,Male,35-44
U06257,2024-06-08,Google Ads,CMP109,UK,London,Mobile,Premium,Female,18-24
U06258,2024-06-03,LinkedIn,CMP117,Australia,Melbourne,Tablet,Premium,Male,45-54
U06259,2024-07-24,Facebook,CMP106,USA,Austin,Mobile,Basic,Female,45-54
U06260,2024-02-23,Facebook,CMP115,India,Bengaluru,Desktop,Free,Female,18-24
U06261,2024-06-23,Organic,CMP113,Germany,Berlin,Mobile,Premium,Female,25-34
U06262,2024-07-12,Organic,CMP108,Germany,Munich,Mobile,Free,Female,18-24
U06263,2024-12-23,Google Ads,CMP103,Australia,Sydney,Desktop,Basic,Female,18-24
U06264,2024-08-05,Facebook,CMP113,USA,Seattle,Tablet,Premium,Female,45-54
U06265,2024-07-20,Black Friday,CMP103,USA,Seattle,Mobile,Free,Female,45-54
U06266,2024-10-18,Black Friday,CMP106,Australia,Sydney,Desktop,Basic,Female,45-54
U06267,2024-08-13,Black Friday,CMP115,India,Chennai,Desktop,Basic,Male,35-44
U06268,2024-09-22,Referral,CMP112,Australia,Melbourne,Tablet,Free,Female,45-54
U06269,2024-10-01,Black Friday,CMP106,UK,London,Desktop,Free,Male,18-24
U06270,2024-11-13,Facebook,CMP103,USA,New York,Desktop,Free,Female,35-44
U06271,2024-05-17,Facebook,CMP116,USA,New York,Mobile,Basic,Female,25-34
U06272,2024-04-02,Referral,CMP104,India,Bengaluru,Desktop,Free,Female,18-24
U06273,2024-11-05,LinkedIn,CMP101,India,Coimbatore,Desktop,Basic,Female,25-34
U06274,2024-02-29,Organic,CMP113,USA,Austin,Desktop,Free,Male,25-34
U06275,2024-07-23,Google Ads,CMP112,UK,Manchester,Mobile,Free,Female,25-34
U06276,2024-05-04,Black Friday,CMP106,Australia,Sydney,Mobile,Free,Male,35-44
U06277,2024-06-02,LinkedIn,CMP115,Australia,Melbourne,Tablet,Free,Female,35-44
U06278,2024-10-19,LinkedIn,CMP102,Germany,Berlin,Mobile,Premium,Female,18-24
U06279,2024-07-03,Referral,CMP105,Germany,Munich,Tablet,Free,Male,18-24
U06280,2024-02-04,Google Ads,CMP111,UK,Manchester,Desktop,Basic,Male,45-54
U06281,2024-08-29,Referral,CMP117,Canada,Toronto,Desktop,Premium,Female,25-34
U06282,2024-08-02,Facebook,CMP110,Australia,Melbourne,Tablet,Premium,Male,18-24
U06283,2024-12-04,Google Ads,CMP105,Germany,Munich,Desktop,Free,Male,18-24
U06284,2024-07-12,Organic,CMP109,Australia,Sydney,Tablet,Basic,Male,25-34
U06285,2024-02-09,Referral,CMP106,India,Coimbatore,Desktop,Basic,Male,35-44
U06286,2024-01-26,Referral,CMP116,Germany,Berlin,Mobile,Premium,Male,45-54
U06287,2024-03-09,Organic,CMP105,India,Chennai,Mobile,Premium,Male,25-34
U06288,2024-10-27,Organic,CMP104,Canada,Vancouver,Mobile,Premium,Female,35-44
U06289,2024-06-01,LinkedIn,CMP103,Germany,Munich,Tablet,Free,Female,18-24
U06290,2024-05-01,Facebook,CMP101,India,Chennai,Desktop,Premium,Female,45-54
U06291,2024-09-23,Organic,CMP107,India,Chennai,Desktop,Free,Male,45-54
U06292,2024-01-01,LinkedIn,CMP109,UK,London,Mobile,Free,Male,18-24
U06293,2024-06-25,Referral,CMP111,UK,London,Tablet,Free,Female,18-24
U06294,2024-11-01,Referral,CMP102,Germany,Berlin,Mobile,Basic,Female,18-24
U06295,2024-09-07,LinkedIn,CMP111,Australia,Sydney,Mobile,Basic,Female,25-34
U06296,2024-07-22,Referral,CMP101,India,Chennai,Desktop,Premium,Male,18-24
U06297,2024-02-12,Black Friday,CMP107,UK,Manchester,Mobile,Premium,Female,35-44
U06298,2024-04-17,Facebook,CMP112,Canada,Toronto,Tablet,Basic,Female,25-34
U06299,2024-03-05,Organic,CMP119,India,Coimbatore,Mobile,Free,Female,25-34
U06300,2024-06-20,Black Friday,CMP101,USA,Austin,Mobile,Free,Female,45-54
U06301,2024-03-29,Black Friday,CMP118,UK,London,Desktop,Premium,Female,18-24
U06302,2024-05-15,Facebook,CMP118,Germany,Munich,Desktop,Basic,Male,45-54
U06303,2024-10-18,Google Ads,CMP106,Australia,Melbourne,Mobile,Basic,Female,35-44
U06304,2024-02-21,Black Friday,CMP119,India,Chennai,Desktop,Free,Male,18-24
U06305,2024-04-30,Black Friday,CMP119,Canada,Toronto,Tablet,Basic,Female,45-54
U06306,2024-08-13,Organic,CMP120,Australia,Melbourne,Mobile,Free,Female,45-54
U06307,2024-09-28,Organic,CMP109,Australia,Sydney,Tablet,Basic,Male,18-24
U06308,2024-01-17,Black Friday,CMP117,Canada,Toronto,Desktop,Premium,Female,45-54
U06309,2024-09-20,Referral,CMP118,USA,New York,Mobile,Basic,Male,25-34
U06310,2024-08-19,Google Ads,CMP103,Germany,Berlin,Mobile,Basic,Female,35-44
U06311,2024-09-22,Google Ads,CMP102,UK,Manchester,Desktop,Premium,Female,18-24
U06312,2024-04-06,Organic,CMP119,UK,Manchester,Tablet,Premium,Male,35-44
U06313,2024-01-08,Organic,CMP103,UK,London,Mobile,Premium,Female,18-24
U06314,2024-09-10,Organic,CMP102,India,Coimbatore,Tablet,Basic,Female,18-24
U06315,2024-03-10,Google Ads,CMP109,Australia,Sydney,Mobile,Premium,Female,35-44
U06316,2024-03-25,Facebook,CMP108,UK,Manchester,Mobile,Basic,Female,45-54
U06317,2024-02-10,Facebook,CMP104,UK,London,Tablet,Premium,Female,18-24
U06318,2024-02-02,Referral,CMP107,India,Bengaluru,Mobile,Free,Female,25-34
U06319,2024-10-28,Organic,CMP116,UK,Manchester,Mobile,Free,Male,35-44
U06320,2024-09-20,Google Ads,CMP109,USA,Seattle,Mobile,Premium,Female,35-44
U06321,2024-03-10,LinkedIn,CMP103,Australia,Sydney,Mobile,Basic,Female,35-44
U06322,2024-09-21,Black Friday,CMP102,India,Chennai,Mobile,Free,Male,25-34
U06323,2024-04-22,Organic,CMP104,Australia,Melbourne,Desktop,Premium,Female,35-44
U06324,2024-07-07,LinkedIn,CMP115,Australia,Sydney,Mobile,Free,Male,45-54
